,date,store_id,sku,initial_inventory,arriving_inventory,transit_inventory,ending_inventory,average_inventory,actual_monthly_demand,projected_demand_3m,units_sold,stockout_units,fill_rate,ordered_qty,holding_cost_per_unit,pricce,unit_cost,holding_cost,held_inventory_unit_cost,total_cost,revenue,cogs,gross_profit,net_profit,stockout_profit_loss,model
113,2015-09-01,CA_1,FOODS_1_029,6,2,7,6,6.0,2,19,2,0,100.0,4,0.1708,4.27,0.854,1.0248,5.124,6.1488,8.54,1.708,6.831999999999999,0.6831999999999994,0.0,prediction
114,2015-10-01,CA_1,FOODS_1_029,6,7,4,7,6.5,6,19,6,0,100.0,2,0.1708,4.27,0.854,1.1956,5.978,7.1735999999999995,25.619999999999997,5.124,20.496,13.322399999999998,0.0,prediction
115,2015-11-01,CA_1,FOODS_1_029,7,4,2,8,7.5,3,19,3,0,100.0,6,0.1708,4.27,0.854,1.3664,6.832,8.1984,12.809999999999999,2.562,10.248,2.0496,0.0,prediction
116,2015-12-01,CA_1,FOODS_1_029,8,2,6,1,4.5,9,23,9,0,100.0,7,0.1708,4.27,0.854,0.1708,0.854,1.0248,38.42999999999999,7.686,30.743999999999993,29.719199999999994,0.0,prediction
117,2015-04-01,CA_1,FOODS_1_031,148,0,0,103,125.5,45,152,45,0,100.0,4,0.14160000000000003,3.54,0.7080000000000001,14.584800000000003,72.924,87.50880000000001,159.3,31.860000000000003,127.44000000000001,39.931200000000004,0.0,prediction
118,2015-05-01,CA_1,FOODS_1_031,103,0,4,43,73.0,60,170,60,0,100.0,63,0.14160000000000003,3.54,0.7080000000000001,6.088800000000002,30.444000000000003,36.5328,212.4,42.480000000000004,169.92000000000002,133.3872,0.0,prediction
119,2015-06-01,CA_1,FOODS_1_031,43,4,63,19,31.0,28,135,28,0,100.0,25,0.14160000000000003,3.54,0.7080000000000001,2.690400000000001,13.452000000000002,16.142400000000002,99.12,19.824,79.296,63.153600000000004,0.0,prediction
120,2015-07-01,CA_1,FOODS_1_031,19,63,25,59,39.0,23,114,23,0,100.0,7,0.14160000000000003,3.54,0.7080000000000001,8.354400000000002,41.772000000000006,50.126400000000004,81.42,16.284000000000002,65.136,15.009599999999992,0.0,prediction
121,2015-08-01,CA_1,FOODS_1_031,59,25,7,51,55.0,33,117,33,0,100.0,26,0.14160000000000003,3.54,0.7080000000000001,7.221600000000001,36.108000000000004,43.329600000000006,116.82000000000001,23.364,93.456,50.1264,0.0,prediction
122,2015-09-01,CA_1,FOODS_1_031,51,7,26,25,38.0,33,123,33,0,100.0,39,0.14160000000000003,3.54,0.7080000000000001,3.540000000000001,17.700000000000003,21.240000000000002,116.82000000000001,23.364,93.456,72.21600000000001,0.0,prediction
123,2015-10-01,CA_1,FOODS_1_031,25,26,39,7,16.0,44,122,44,0,100.0,32,0.14160000000000003,3.54,0.7080000000000001,0.9912000000000002,4.956,5.9472000000000005,155.76,31.152000000000005,124.60799999999999,118.6608,0.0,prediction
124,2015-11-01,CA_1,FOODS_1_031,7,39,32,18,12.5,28,121,28,0,100.0,43,0.14160000000000003,3.54,0.7080000000000001,2.5488000000000004,12.744000000000002,15.292800000000002,99.12,19.824,79.296,64.0032,0.0,prediction
125,2015-12-01,CA_1,FOODS_1_031,18,32,43,4,11.0,46,144,46,0,100.0,51,0.14160000000000003,3.54,0.7080000000000001,0.5664000000000001,2.8320000000000003,3.3984000000000005,162.84,32.568000000000005,130.272,126.8736,0.0,prediction
126,2015-04-01,CA_1,FOODS_1_033,42,0,0,29,35.5,13,46,13,0,100.0,4,0.21920000000000003,5.48,1.096,6.356800000000001,31.784000000000002,38.140800000000006,71.24000000000001,14.248000000000001,56.992000000000004,18.8512,0.0,prediction
127,2015-05-01,CA_1,FOODS_1_033,29,0,4,24,26.5,5,35,5,0,100.0,2,0.21920000000000003,5.48,1.096,5.260800000000001,26.304000000000002,31.5648,27.400000000000002,5.48,21.92,-9.6448,0.0,prediction
128,2015-06-01,CA_1,FOODS_1_033,24,4,2,1,12.5,27,74,27,0,100.0,44,0.21920000000000003,5.48,1.096,0.21920000000000003,1.096,1.3152000000000001,147.96,29.592000000000002,118.36800000000001,117.0528,0.0,prediction
129,2015-07-01,CA_1,FOODS_1_033,1,2,44,0,0.5,16,60,3,13,18.75,13,0.21920000000000003,5.48,1.096,0.0,0.0,0.0,16.44,3.2880000000000003,13.152000000000001,13.152000000000001,56.992000000000004,prediction
130,2015-08-01,CA_1,FOODS_1_033,0,44,13,11,5.5,33,83,33,0,100.0,26,0.21920000000000003,5.48,1.096,2.4112000000000005,12.056000000000001,14.467200000000002,180.84,36.168000000000006,144.672,130.2048,0.0,prediction
131,2015-09-01,CA_1,FOODS_1_033,11,13,26,0,5.5,25,97,24,1,96.0,47,0.21920000000000003,5.48,1.096,0.0,0.0,0.0,131.52,26.304000000000002,105.21600000000001,105.21600000000001,4.384,prediction
132,2015-10-01,CA_1,FOODS_1_033,0,26,47,0,0.0,36,113,26,10,72.22222222222221,40,0.21920000000000003,5.48,1.096,0.0,0.0,0.0,142.48000000000002,28.496000000000002,113.98400000000001,113.98400000000001,43.84,prediction
133,2015-11-01,CA_1,FOODS_1_033,0,47,40,0,0.0,48,111,47,1,97.91666666666666,24,0.21920000000000003,5.48,1.096,0.0,0.0,0.0,257.56,51.512,206.048,206.048,4.384,prediction
134,2015-12-01,CA_1,FOODS_1_033,0,40,24,17,8.5,23,120,23,0,100.0,56,0.21920000000000003,5.48,1.096,3.7264000000000004,18.632,22.358400000000003,126.04,25.208000000000002,100.83200000000001,78.4736,0.0,prediction
135,2015-04-01,CA_1,FOODS_1_034,29,0,0,21,25.0,8,43,8,0,100.0,14,0.2352,5.88,1.176,4.9392,24.695999999999998,29.635199999999998,47.04,9.408,37.632,7.9968,0.0,prediction
136,2015-05-01,CA_1,FOODS_1_034,21,0,14,10,15.5,11,43,11,0,100.0,8,0.2352,5.88,1.176,2.352,11.76,14.112,64.67999999999999,12.936,51.74399999999999,37.63199999999999,0.0,prediction
137,2015-06-01,CA_1,FOODS_1_034,10,14,8,8,9.0,16,53,16,0,100.0,21,0.2352,5.88,1.176,1.8816,9.408,11.2896,94.08,18.816,75.264,63.974399999999996,0.0,prediction
138,2015-07-01,CA_1,FOODS_1_034,8,8,21,4,6.0,12,48,12,0,100.0,11,0.2352,5.88,1.176,0.9408,4.704,5.6448,70.56,14.111999999999998,56.44800000000001,50.803200000000004,0.0,prediction
139,2015-08-01,CA_1,FOODS_1_034,4,21,11,5,4.5,20,58,20,0,100.0,22,0.2352,5.88,1.176,1.176,5.88,7.056,117.6,23.52,94.08,87.024,0.0,prediction
140,2015-09-01,CA_1,FOODS_1_034,5,11,22,4,4.5,12,49,12,0,100.0,11,0.2352,5.88,1.176,0.9408,4.704,5.6448,70.56,14.111999999999998,56.44800000000001,50.803200000000004,0.0,prediction
141,2015-10-01,CA_1,FOODS_1_034,4,22,11,10,7.0,16,53,16,0,100.0,16,0.2352,5.88,1.176,2.352,11.76,14.112,94.08,18.816,75.264,61.151999999999994,0.0,prediction
142,2015-11-01,CA_1,FOODS_1_034,10,11,16,5,7.5,16,53,16,0,100.0,16,0.2352,5.88,1.176,1.176,5.88,7.056,94.08,18.816,75.264,68.208,0.0,prediction
143,2015-12-01,CA_1,FOODS_1_034,5,16,16,9,7.0,12,49,12,0,100.0,12,0.2352,5.88,1.176,2.1168,10.584,12.7008,70.56,14.111999999999998,56.44800000000001,43.74720000000001,0.0,prediction
144,2015-04-01,CA_1,FOODS_1_039,69,0,0,49,59.0,20,83,20,0,100.0,14,0.09920000000000001,2.48,0.496,4.8608,24.304,29.1648,49.6,9.92,39.68,10.5152,0.0,prediction
145,2015-05-01,CA_1,FOODS_1_039,49,0,14,20,34.5,29,95,29,0,100.0,32,0.09920000000000001,2.48,0.496,1.9840000000000002,9.92,11.904,71.92,14.384,57.536,45.632000000000005,0.0,prediction
146,2015-06-01,CA_1,FOODS_1_039,20,14,32,13,16.5,21,82,21,0,100.0,16,0.09920000000000001,2.48,0.496,1.2896,6.448,7.7376000000000005,52.08,10.416,41.664,33.9264,0.0,prediction
147,2015-07-01,CA_1,FOODS_1_039,13,32,16,32,22.5,13,71,13,0,100.0,10,0.09920000000000001,2.48,0.496,3.1744000000000003,15.872,19.0464,32.24,6.448,25.792,6.745600000000003,0.0,prediction
148,2015-08-01,CA_1,FOODS_1_039,32,16,10,26,29.0,22,78,22,0,100.0,20,0.09920000000000001,2.48,0.496,2.5792,12.896,15.475200000000001,54.56,10.911999999999999,43.648,28.172800000000002,0.0,prediction
149,2015-09-01,CA_1,FOODS_1_039,26,10,20,24,25.0,12,62,12,0,100.0,6,0.09920000000000001,2.48,0.496,2.3808000000000002,11.904,14.2848,29.759999999999998,5.952,23.808,9.5232,0.0,prediction
150,2015-10-01,CA_1,FOODS_1_039,24,20,6,19,21.5,25,73,25,0,100.0,23,0.09920000000000001,2.48,0.496,1.8848000000000003,9.424,11.3088,62.0,12.4,49.6,38.2912,0.0,prediction
151,2015-11-01,CA_1,FOODS_1_039,19,6,23,1,10.0,24,79,24,0,100.0,31,0.09920000000000001,2.48,0.496,0.09920000000000001,0.496,0.5952,59.519999999999996,11.904,47.616,47.0208,0.0,prediction
152,2015-12-01,CA_1,FOODS_1_039,1,23,31,0,0.5,30,89,24,6,80.0,34,0.09920000000000001,2.48,0.496,0.0,0.0,0.0,59.519999999999996,11.904,47.616,47.616,11.904,prediction
153,2015-04-01,CA_1,FOODS_1_040,428,0,0,296,362.0,132,374,132,0,100.0,0,0.07120000000000001,1.78,0.35600000000000004,21.075200000000002,105.376,126.4512,234.96,46.992000000000004,187.96800000000002,61.51680000000002,0.0,prediction
154,2015-05-01,CA_1,FOODS_1_040,296,0,0,162,229.0,134,398,134,0,100.0,102,0.07120000000000001,1.78,0.35600000000000004,11.534400000000002,57.672000000000004,69.2064,238.52,47.70400000000001,190.816,121.6096,0.0,prediction
155,2015-06-01,CA_1,FOODS_1_040,162,0,102,17,89.5,145,469,145,0,100.0,205,0.07120000000000001,1.78,0.35600000000000004,1.2104000000000001,6.0520000000000005,7.2624,258.1,51.620000000000005,206.48000000000002,199.2176,0.0,prediction
156,2015-07-01,CA_1,FOODS_1_040,17,102,205,0,8.5,143,466,119,24,83.21678321678321,142,0.07120000000000001,1.78,0.35600000000000004,0.0,0.0,0.0,211.82,42.364000000000004,169.456,169.456,34.176,prediction
157,2015-08-01,CA_1,FOODS_1_040,0,205,142,76,38.0,129,442,129,0,100.0,95,0.07120000000000001,1.78,0.35600000000000004,5.411200000000001,27.056000000000004,32.467200000000005,229.62,45.92400000000001,183.696,151.22879999999998,0.0,prediction
158,2015-09-01,CA_1,FOODS_1_040,76,142,95,126,101.0,92,355,92,0,100.0,42,0.07120000000000001,1.78,0.35600000000000004,8.971200000000001,44.856,53.827200000000005,163.76,32.752,131.00799999999998,77.18079999999998,0.0,prediction
159,2015-10-01,CA_1,FOODS_1_040,126,95,42,151,138.5,70,285,70,0,100.0,22,0.07120000000000001,1.78,0.35600000000000004,10.751200000000003,53.75600000000001,64.50720000000001,124.60000000000001,24.92,99.68,35.172799999999995,0.0,prediction
160,2015-11-01,CA_1,FOODS_1_040,151,42,22,146,148.5,47,252,47,0,100.0,37,0.07120000000000001,1.78,0.35600000000000004,10.395200000000003,51.976000000000006,62.37120000000001,83.66,16.732000000000003,66.928,4.556799999999988,0.0,prediction
161,2015-12-01,CA_1,FOODS_1_040,146,22,37,110,128.0,58,279,58,0,100.0,74,0.07120000000000001,1.78,0.35600000000000004,7.832000000000002,39.160000000000004,46.992000000000004,103.24,20.648000000000003,82.59199999999998,35.59999999999998,0.0,prediction
162,2015-04-01,CA_1,FOODS_1_042,351,0,0,242,296.5,109,374,109,0,100.0,23,0.039200000000000006,0.98,0.196,9.486400000000001,47.432,56.918400000000005,106.82,21.364,85.45599999999999,28.537599999999983,0.0,prediction
163,2015-05-01,CA_1,FOODS_1_042,242,0,23,114,178.0,128,416,128,0,100.0,151,0.039200000000000006,0.98,0.196,4.468800000000001,22.344,26.812800000000003,125.44,25.088,100.352,73.5392,0.0,prediction
164,2015-06-01,CA_1,FOODS_1_042,114,23,151,7,60.5,130,441,130,0,100.0,153,0.039200000000000006,0.98,0.196,0.27440000000000003,1.372,1.6464,127.39999999999999,25.48,101.91999999999999,100.27359999999999,0.0,prediction
165,2015-07-01,CA_1,FOODS_1_042,7,151,153,34,20.5,124,434,124,0,100.0,123,0.039200000000000006,0.98,0.196,1.3328000000000002,6.664000000000001,7.9968,121.52,24.304000000000002,97.216,89.2192,0.0,prediction
166,2015-08-01,CA_1,FOODS_1_042,34,153,123,78,56.0,109,436,109,0,100.0,126,0.039200000000000006,0.98,0.196,3.0576000000000003,15.288,18.3456,106.82,21.364,85.45599999999999,67.11039999999998,0.0,prediction
167,2015-09-01,CA_1,FOODS_1_042,78,123,126,98,88.0,103,389,103,0,100.0,62,0.039200000000000006,0.98,0.196,3.8416000000000006,19.208000000000002,23.0496,100.94,20.188000000000002,80.752,57.7024,0.0,prediction
168,2015-10-01,CA_1,FOODS_1_042,98,126,62,150,124.0,74,374,74,0,100.0,88,0.039200000000000006,0.98,0.196,5.880000000000001,29.400000000000002,35.28,72.52,14.504000000000001,58.01599999999999,22.73599999999999,0.0,prediction
169,2015-11-01,CA_1,FOODS_1_042,150,62,88,138,144.0,74,349,74,0,100.0,49,0.039200000000000006,0.98,0.196,5.409600000000001,27.048000000000002,32.4576,72.52,14.504000000000001,58.01599999999999,25.558399999999992,0.0,prediction
170,2015-12-01,CA_1,FOODS_1_042,138,88,49,48,93.0,178,424,178,0,100.0,149,0.039200000000000006,0.98,0.196,1.8816000000000002,9.408000000000001,11.289600000000002,174.44,34.888,139.552,128.26239999999999,0.0,prediction
171,2015-04-01,CA_1,FOODS_1_045,376,0,0,258,317.0,118,339,118,0,100.0,0,0.07120000000000001,1.78,0.35600000000000004,18.369600000000002,91.84800000000001,110.21760000000002,210.04,42.008,168.03199999999998,57.814399999999964,0.0,prediction
172,2015-05-01,CA_1,FOODS_1_045,258,0,0,114,186.0,144,454,144,0,100.0,196,0.07120000000000001,1.78,0.35600000000000004,8.116800000000001,40.584,48.7008,256.32,51.264,205.05599999999998,156.35519999999997,0.0,prediction
173,2015-06-01,CA_1,FOODS_1_045,114,0,196,0,57.0,160,443,114,46,71.25,133,0.07120000000000001,1.78,0.35600000000000004,0.0,0.0,0.0,202.92000000000002,40.584,162.336,162.336,65.50399999999999,prediction
174,2015-07-01,CA_1,FOODS_1_045,0,196,133,33,16.5,163,457,163,0,100.0,128,0.07120000000000001,1.78,0.35600000000000004,2.3496000000000006,11.748000000000001,14.097600000000002,290.14,58.028000000000006,232.11199999999997,218.01439999999997,0.0,prediction
175,2015-08-01,CA_1,FOODS_1_045,33,133,128,28,30.5,138,460,138,0,100.0,166,0.07120000000000001,1.78,0.35600000000000004,1.9936000000000003,9.968000000000002,11.961600000000002,245.64000000000001,49.12800000000001,196.512,184.5504,0.0,prediction
176,2015-09-01,CA_1,FOODS_1_045,28,128,166,36,32.0,120,396,120,0,100.0,74,0.07120000000000001,1.78,0.35600000000000004,2.5632000000000006,12.816,15.3792,213.6,42.720000000000006,170.88,155.5008,0.0,prediction
177,2015-10-01,CA_1,FOODS_1_045,36,166,74,129,82.5,73,273,73,0,100.0,0,0.07120000000000001,1.78,0.35600000000000004,9.184800000000001,45.92400000000001,55.10880000000001,129.94,25.988000000000003,103.952,48.84319999999999,0.0,prediction
178,2015-11-01,CA_1,FOODS_1_045,129,74,0,153,141.0,50,302,50,0,100.0,99,0.07120000000000001,1.78,0.35600000000000004,10.893600000000003,54.468,65.36160000000001,89.0,17.8,71.2,5.838399999999993,0.0,prediction
179,2015-12-01,CA_1,FOODS_1_045,153,0,99,70,111.5,83,319,83,0,100.0,67,0.07120000000000001,1.78,0.35600000000000004,4.984000000000001,24.92,29.904000000000003,147.74,29.548000000000002,118.19200000000001,88.28800000000001,0.0,prediction
180,2015-04-01,CA_1,FOODS_1_047,116,0,0,80,98.0,36,112,36,0,100.0,0,0.14160000000000003,3.54,0.7080000000000001,11.328000000000003,56.64000000000001,67.96800000000002,127.44,25.488000000000003,101.952,33.98399999999998,0.0,prediction
181,2015-05-01,CA_1,FOODS_1_047,80,0,0,26,53.0,54,145,54,0,100.0,65,0.14160000000000003,3.54,0.7080000000000001,3.681600000000001,18.408,22.0896,191.16,38.232000000000006,152.928,130.8384,0.0,prediction
182,2015-06-01,CA_1,FOODS_1_047,26,0,65,0,13.0,37,134,26,11,70.27027027027027,43,0.14160000000000003,3.54,0.7080000000000001,0.0,0.0,0.0,92.04,18.408,73.632,73.632,31.151999999999997,prediction
183,2015-07-01,CA_1,FOODS_1_047,0,65,43,32,16.0,33,120,33,0,100.0,12,0.14160000000000003,3.54,0.7080000000000001,4.531200000000001,22.656000000000002,27.187200000000004,116.82000000000001,23.364,93.456,66.2688,0.0,prediction
184,2015-08-01,CA_1,FOODS_1_047,32,43,12,47,39.5,28,112,28,0,100.0,25,0.14160000000000003,3.54,0.7080000000000001,6.655200000000002,33.276,39.931200000000004,99.12,19.824,79.296,39.3648,0.0,prediction
185,2015-09-01,CA_1,FOODS_1_047,47,12,25,14,30.5,45,144,45,0,100.0,60,0.14160000000000003,3.54,0.7080000000000001,1.9824000000000004,9.912,11.894400000000001,159.3,31.860000000000003,127.44000000000001,115.54560000000001,0.0,prediction
186,2015-10-01,CA_1,FOODS_1_047,14,25,60,6,10.0,33,130,33,0,100.0,31,0.14160000000000003,3.54,0.7080000000000001,0.8496000000000001,4.248,5.0976,116.82000000000001,23.364,93.456,88.3584,0.0,prediction
187,2015-11-01,CA_1,FOODS_1_047,6,60,31,33,19.5,33,111,33,0,100.0,14,0.14160000000000003,3.54,0.7080000000000001,4.672800000000001,23.364,28.036800000000003,116.82000000000001,23.364,93.456,65.4192,0.0,prediction
188,2015-12-01,CA_1,FOODS_1_047,33,31,14,26,29.5,38,118,38,0,100.0,40,0.14160000000000003,3.54,0.7080000000000001,3.681600000000001,18.408,22.0896,134.52,26.904000000000003,107.61600000000001,85.52640000000001,0.0,prediction
189,2015-04-01,CA_1,FOODS_1_050,75,0,0,51,63.0,24,85,24,0,100.0,10,0.23920000000000005,5.98,1.1960000000000002,12.199200000000003,60.99600000000001,73.19520000000001,143.52,28.704000000000004,114.816,41.62079999999999,0.0,prediction
190,2015-05-01,CA_1,FOODS_1_050,51,0,10,13,32.0,38,113,38,0,100.0,52,0.23920000000000005,5.98,1.1960000000000002,3.109600000000001,15.548000000000002,18.657600000000002,227.24,45.44800000000001,181.792,163.1344,0.0,prediction
191,2015-06-01,CA_1,FOODS_1_050,13,10,52,1,7.0,22,89,22,0,100.0,14,0.23920000000000005,5.98,1.1960000000000002,0.23920000000000005,1.1960000000000002,1.4352000000000003,131.56,26.312000000000005,105.24799999999999,103.8128,0.0,prediction
192,2015-07-01,CA_1,FOODS_1_050,1,52,14,19,10.0,34,100,34,0,100.0,33,0.23920000000000005,5.98,1.1960000000000002,4.544800000000001,22.724000000000004,27.268800000000006,203.32000000000002,40.66400000000001,162.656,135.3872,0.0,prediction
193,2015-08-01,CA_1,FOODS_1_050,19,14,33,0,9.5,35,100,33,2,94.28571428571428,34,0.23920000000000005,5.98,1.1960000000000002,0.0,0.0,0.0,197.34,39.468,157.872,157.872,9.568000000000001,prediction
194,2015-09-01,CA_1,FOODS_1_050,0,33,34,1,0.5,32,102,32,0,100.0,35,0.23920000000000005,5.98,1.1960000000000002,0.23920000000000005,1.1960000000000002,1.4352000000000003,191.36,38.272000000000006,153.08800000000002,151.6528,0.0,prediction
195,2015-10-01,CA_1,FOODS_1_050,1,34,35,0,0.5,40,118,35,5,87.5,48,0.23920000000000005,5.98,1.1960000000000002,0.0,0.0,0.0,209.3,41.86000000000001,167.44,167.44,23.92,prediction
196,2015-11-01,CA_1,FOODS_1_050,0,35,48,0,0.0,37,118,35,2,94.5945945945946,35,0.23920000000000005,5.98,1.1960000000000002,0.0,0.0,0.0,209.3,41.86000000000001,167.44,167.44,9.568000000000001,prediction
197,2015-12-01,CA_1,FOODS_1_050,0,48,35,18,9.0,30,105,30,0,100.0,22,0.23920000000000005,5.98,1.1960000000000002,4.305600000000001,21.528000000000002,25.833600000000004,179.4,35.88,143.52,117.6864,0.0,prediction
198,2015-04-01,CA_1,FOODS_1_051,132,0,0,91,111.5,41,162,41,0,100.0,30,0.15480000000000002,3.87,0.774,14.086800000000002,70.434,84.5208,158.67000000000002,31.734,126.936,42.41520000000001,0.0,prediction
199,2015-05-01,CA_1,FOODS_1_051,91,0,30,53,72.0,38,142,38,0,100.0,21,0.15480000000000002,3.87,0.774,8.204400000000001,41.022,49.2264,147.06,29.412,117.648,68.4216,0.0,prediction
200,2015-06-01,CA_1,FOODS_1_051,53,30,21,52,52.5,31,141,31,0,100.0,37,0.15480000000000002,3.87,0.774,8.049600000000002,40.248000000000005,48.2976,119.97,23.994,95.976,47.678399999999996,0.0,prediction
201,2015-07-01,CA_1,FOODS_1_051,52,21,37,39,45.5,34,137,34,0,100.0,27,0.15480000000000002,3.87,0.774,6.037200000000001,30.186,36.2232,131.58,26.316000000000003,105.26400000000001,69.04080000000002,0.0,prediction
202,2015-08-01,CA_1,FOODS_1_051,39,37,27,44,41.5,32,128,32,0,100.0,25,0.15480000000000002,3.87,0.774,6.811200000000001,34.056,40.8672,123.84,24.768,99.072,58.204800000000006,0.0,prediction
203,2015-09-01,CA_1,FOODS_1_051,44,27,25,49,46.5,22,113,22,0,100.0,17,0.15480000000000002,3.87,0.774,7.585200000000001,37.926,45.5112,85.14,17.028,68.112,22.600799999999992,0.0,prediction
204,2015-10-01,CA_1,FOODS_1_051,49,25,17,44,46.5,30,121,30,0,100.0,30,0.15480000000000002,3.87,0.774,6.811200000000001,34.056,40.8672,116.10000000000001,23.22,92.88000000000001,52.01280000000001,0.0,prediction
205,2015-11-01,CA_1,FOODS_1_051,44,17,30,36,40.0,25,109,25,0,100.0,18,0.15480000000000002,3.87,0.774,5.572800000000001,27.864,33.436800000000005,96.75,19.35,77.4,43.9632,0.0,prediction
206,2015-12-01,CA_1,FOODS_1_051,36,30,18,21,28.5,45,127,45,0,100.0,43,0.15480000000000002,3.87,0.774,3.2508000000000004,16.254,19.504800000000003,174.15,34.83,139.32,119.81519999999999,0.0,prediction
207,2015-04-01,CA_1,FOODS_1_052,97,0,0,67,82.0,30,111,30,0,100.0,14,0.039200000000000006,0.98,0.196,2.6264000000000003,13.132,15.7584,29.4,5.88,23.52,7.7616,0.0,prediction
208,2015-05-01,CA_1,FOODS_1_052,67,0,14,8,37.5,59,158,59,0,100.0,77,0.039200000000000006,0.98,0.196,0.31360000000000005,1.568,1.8816000000000002,57.82,11.564,46.256,44.3744,0.0,prediction
209,2015-06-01,CA_1,FOODS_1_052,8,14,77,0,4.0,46,138,22,24,47.82608695652174,39,0.039200000000000006,0.98,0.196,0.0,0.0,0.0,21.56,4.312,17.247999999999998,17.247999999999998,18.816,prediction
210,2015-07-01,CA_1,FOODS_1_052,0,77,39,25,12.5,52,147,52,0,100.0,31,0.039200000000000006,0.98,0.196,0.9800000000000001,4.9,5.880000000000001,50.96,10.192,40.768,34.888,0.0,prediction
211,2015-08-01,CA_1,FOODS_1_052,25,39,31,23,24.0,41,155,41,0,100.0,60,0.039200000000000006,0.98,0.196,0.9016000000000002,4.508,5.4096,40.18,8.036,32.144,26.734399999999997,0.0,prediction
212,2015-09-01,CA_1,FOODS_1_052,23,31,60,16,19.5,38,134,38,0,100.0,20,0.039200000000000006,0.98,0.196,0.6272000000000001,3.136,3.7632000000000003,37.24,7.448,29.792,26.0288,0.0,prediction
213,2015-10-01,CA_1,FOODS_1_052,16,60,20,45,30.5,31,115,31,0,100.0,19,0.039200000000000006,0.98,0.196,1.7640000000000002,8.82,10.584,30.38,6.0760000000000005,24.304,13.719999999999999,0.0,prediction
214,2015-11-01,CA_1,FOODS_1_052,45,20,19,34,39.5,31,114,31,0,100.0,30,0.039200000000000006,0.98,0.196,1.3328000000000002,6.664000000000001,7.9968,30.38,6.0760000000000005,24.304,16.307199999999998,0.0,prediction
